0.046859, 0.004017, 0.322896, 0.478254, 8.702093, 0.506705, 8.541678
0.047337, 0.004182, 0.331598, 0.505233, 8.702093, 0.504591, 8.129670
0.047787, 0.004341, 0.340314, 0.477028, 8.715561, 0.506750, 8.687235
0.048241, 0.004506, 0.349071, 0.483159, 8.757091, 0.504648, 8.288709
0.048702, 0.004679, 0.357830, 0.492970, 8.759335, 0.506799, 8.822445
0.049172, 0.004859, 0.366722, 0.502780, 8.891778, 0.504671, 8.437807
0.049619, 0.005035, 0.375663, 0.480707, 8.941164, 0.506841, 8.945697
0.050096, 0.005229, 0.384741, 0.515043, 9.078095, 0.504694, 8.575459
0.050548, 0.005417, 0.393977, 0.489291, 9.235232, 0.506865, 9.055684
0.051003, 0.005610, 0.403354, 0.494196, 9.377776, 0.504724, 8.700001
0.051469, 0.005815, 0.412874, 0.508912, 9.519198, 0.506891, 9.151439
0.051934, 0.006024, 0.422523, 0.510138, 9.649397, 0.504715, 8.811131
0.052393, 0.006236, 0.432264, 0.505233, 9.741433, 0.506908, 9.232999
0.052845, 0.006450, 0.442039, 0.500327, 9.775105, 0.504717, 8.909441
0.053300, 0.006670, 0.451794, 0.505233, 9.754902, 0.506933, 9.301785
0.053739, 0.006889, 0.461477, 0.490517, 9.683069, 0.504731, 8.996661
0.054185, 0.007116, 0.471045, 0.500327, 9.567461, 0.506970, 9.359570
0.054621, 0.007343, 0.480500, 0.491743, 9.455222, 0.504757, 9.074097
0.055051, 0.007573, 0.489817, 0.488065, 9.317166, 0.507016, 9.407052
0.055471, 0.007801, 0.498987, 0.478254, 9.170133, 0.504819, 9.141994
0.055892, 0.008036, 0.508072, 0.481933, 9.084830, 0.507078, 9.444158
0.056311, 0.008274, 0.517057, 0.481933, 8.984938, 0.504890, 9.199432
0.056728, 0.008516, 0.526087, 0.481933, 9.029833, 0.507135, 9.469249
0.057149, 0.008766, 0.535107, 0.489291, 9.019732, 0.504955, 9.244105
0.057550, 0.009008, 0.544267, 0.468444, 9.160030, 0.507198, 9.480074
0.057966, 0.009265, 0.553596, 0.489291, 9.329514, 0.505029, 9.273433
0.058369, 0.009520, 0.563124, 0.477028, 9.528177, 0.507257, 9.480689
0.058778, 0.009784, 0.572619, 0.486838, 9.494506, 0.505089, 9.286725
0.059182, 0.010050, 0.582577, 0.483159, 9.958056, 0.507314, 9.478291
0.059592, 0.010326, 0.592752, 0.494196, 10.174679, 0.505121, 9.282583
0.059986, 0.010597, 0.603025, 0.478254, 10.273451, 0.507375, 9.470847
0.060378, 0.010873, 0.613339, 0.479480, 10.313856, 0.505165, 9.274439
0.060778, 0.011161, 0.623621, 0.492970, 10.282430, 0.507434, 9.462652
0.061186, 0.011461, 0.633772, 0.506459, 10.151109, 0.505168, 9.267073
0.061599, 0.011771, 0.643701, 0.516269, 9.928874, 0.507440, 9.457071
0.062011, 0.012086, 0.653423, 0.518722, 9.721231, 0.505147, 9.263671
0.062408, 0.012396, 0.662943, 0.504006, 9.520321, 0.507442, 9.455738
0.062805, 0.012712, 0.672258, 0.507685, 9.314922, 0.505161, 9.264395
0.063193, 0.013027, 0.681361, 0.499101, 9.102789, 0.507457, 9.458577
0.063564, 0.013333, 0.690550, 0.480707, 9.189214, 0.505216, 9.267869
0.063934, 0.013645, 0.699318, 0.484386, 8.768314, 0.507511, 9.463748
0.064280, 0.013940, 0.707955, 0.454955, 8.636993, 0.505323, 9.275831
0.064621, 0.014238, 0.716526, 0.452502, 8.570772, 0.507619, 9.472716
0.064954, 0.014533, 0.725056, 0.445144, 8.530366, 0.505476, 9.285335
0.065298, 0.014842, 0.733621, 0.462312, 8.565160, 0.507724, 9.482252
0.065643, 0.015159, 0.742238, 0.468444, 8.616791, 0.505592, 9.294428
0.065998, 0.015490, 0.751029, 0.485612, 8.790762, 0.507783, 9.490208
0.066345, 0.015821, 0.760126, 0.479480, 9.097177, 0.505663, 9.299948
0.066698, 0.016162, 0.769524, 0.490517, 9.397980, 0.507832, 9.492655
0.067049, 0.016509, 0.779213, 0.494196, 9.688681, 0.505699, 9.299398
0.067395, 0.016858, 0.789108, 0.490517, 9.895202, 0.507873, 9.489586
0.067737, 0.017209, 0.799136, 0.490517, 10.027645, 0.505727, 9.294615
0.068069, 0.017558, 0.809287, 0.481933, 10.151109, 0.507930, 9.483503
0.068415, 0.017928, 0.819472, 0.506459, 10.184781, 0.505742, 9.287739
0.068743, 0.018286, 0.829619, 0.485612, 10.147741, 0.507966, 9.476641
0.069073, 0.018654, 0.839657, 0.494196, 10.037746, 0.505767, 9.281624
0.069401, 0.019027, 0.849556, 0.496649, 9.898569, 0.508001, 9.471784
0.069728, 0.019407, 0.859295, 0.501554, 9.739188, 0.505780, 9.278280
0.070055, 0.019794, 0.868908, 0.506459, 9.613480, 0.508015, 9.469883
0.070379, 0.020184, 0.878418, 0.506459, 9.510220, 0.505784, 9.277540
0.070700, 0.020578, 0.887801, 0.508911, 9.382266, 0.508019, 9.470313
0.071014, 0.020971, 0.897113, 0.502780, 9.312676, 0.505796, 9.278970
0.071318, 0.021359, 0.906361, 0.492970, 9.247579, 0.508040, 9.472425
0.071614, 0.021744, 0.915554, 0.485612, 9.192581, 0.505845, 9.281690
0.071901, 0.022126, 0.924692, 0.478254, 9.138705, 0.508092, 9.475698
0.072180, 0.022503, 0.933782, 0.468444, 9.089319, 0.505927, 9.285483
0.072451, 0.022876, 0.942830, 0.461086, 9.048914, 0.508177, 9.479949
0.072714, 0.023244, 0.951809, 0.452502, 8.978203, 0.506045, 9.290294
0.072982, 0.023628, 0.960730, 0.468444, 8.920960, 0.508267, 9.485410
0.073254, 0.024026, 0.969634, 0.481933, 8.904124, 0.506128, 9.296127
0.073523, 0.024426, 0.978609, 0.481933, 8.974835, 0.508314, 9.490973
0.073790, 0.024829, 0.987647, 0.483159, 9.038812, 0.506192, 9.301006
0.074053, 0.025237, 0.996733, 0.485612, 9.085954, 0.508357, 9.495292
0.074318, 0.025654, 1.005863, 0.494196, 9.129726, 0.506238, 9.304862
0.074573, 0.026065, 1.015016, 0.483159, 9.153297, 0.508391, 9.498335
0.074832, 0.026490, 1.024185, 0.497875, 9.169010, 0.506281, 9.308179
0.075082, 0.026910, 1.033415, 0.489291, 9.229620, 0.508416, 9.497910
0.075337, 0.027347, 1.042668, 0.505233, 9.253190, 0.506308, 9.310682
0.075579, 0.027771, 1.052032, 0.488065, 9.364308, 0.508435, 9.482558
0.075824, 0.028211, 1.061489, 0.504006, 9.456345, 0.506333, 9.311043
0.076060, 0.028642, 1.071070, 0.491743, 9.580931, 0.508456, 9.451175
0.076303, 0.029098, 1.080761, 0.516269, 9.690926, 0.506336, 9.299300
0.076542, 0.029557, 1.090254, 0.517496, 9.493382, 0.508440, 9.405092
0.076776, 0.030017, 1.100107, 0.516269, 9.852551, 0.506311, 9.273315
0.077004, 0.030475, 1.109976, 0.511364, 9.869387, 0.508435, 9.342323
0.077222, 0.030925, 1.119835, 0.500327, 9.859285, 0.506302, 9.231458
0.077433, 0.031373, 1.129628, 0.495422, 9.793064, 0.508460, 9.265972
0.077646, 0.031835, 1.139305, 0.508911, 9.676334, 0.506300, 9.176949
0.077852, 0.032294, 1.149079, 0.502780, 9.773983, 0.508468, 9.176785
0.078051, 0.032750, 1.158347, 0.497875, 9.268904, 0.506306, 9.110645
0.078249, 0.033213, 1.167424, 0.502780, 9.076973, 0.508481, 9.079443
0.078443, 0.033679, 1.176316, 0.505233, 8.891778, 0.506315, 9.035881
0.078625, 0.034127, 1.185087, 0.483159, 8.770558, 0.508504, 8.971967
0.078808, 0.034588, 1.193727, 0.496649, 8.640361, 0.506357, 8.950130
0.078990, 0.035060, 1.202237, 0.505233, 8.510162, 0.508512, 8.853675
0.079160, 0.035513, 1.210680, 0.484386, 8.442819, 0.506391, 8.853023
0.079337, 0.035993, 1.219087, 0.511364, 8.406902, 0.508525, 8.723731
0.079502, 0.036457, 1.227515, 0.492970, 8.428227, 0.506408, 8.743005
0.079669, 0.036936, 1.235995, 0.506459, 8.479857, 0.508536, 8.580580
0.079828, 0.037407, 1.244537, 0.497875, 8.541590, 0.506419, 8.618749
0.079987, 0.037890, 1.253164, 0.507685, 8.626892, 0.508544, 8.423503
0.080142, 0.038374, 1.261837, 0.508911, 8.672911, 0.506411, 8.480033
0.080293, 0.038864, 1.270526, 0.512590, 8.689746, 0.508538, 8.253178
0.080439, 0.039348, 1.279177, 0.505233, 8.650462, 0.506398, 8.328350
0.080580, 0.039834, 1.287762, 0.506459, 8.585363, 0.508543, 8.071604
0.080717, 0.040321, 1.296241, 0.505233, 8.478736, 0.506389, 8.165626
0.080852, 0.040816, 1.304860, 0.513817, 8.619035, 0.508539, 7.879251
0.080987, 0.041329, 1.313037, 0.529758, 8.176810, 0.506347, 7.992177
0.081114, 0.041824, 1.321019, 0.511364, 7.982635, 0.508511, 7.680614
0.081238, 0.042329, 1.328837, 0.519948, 7.817643, 0.506325, 7.812083
0.081359, 0.042836, 1.336503, 0.521174, 7.666119, 0.508482, 7.474841
0.081475, 0.043336, 1.343993, 0.513817, 7.489902, 0.506302, 7.623990
0.081589, 0.043850, 1.351317, 0.526080, 7.323788, 0.508453, 7.262407
0.081694, 0.044339, 1.358781, 0.500327, 7.464087, 0.506287, 7.426960
0.081798, 0.044837, 1.365800, 0.508911, 7.019618, 0.508454, 7.042125
0.081897, 0.045329, 1.372693, 0.501554, 6.892787, 0.506294, 7.224053
0.081992, 0.045819, 1.379467, 0.499101, 6.773812, 0.508463, 6.817024
0.082084, 0.046314, 1.386105, 0.504006, 6.638002, 0.506308, 7.013891
0.082170, 0.046794, 1.392652, 0.486838, 6.547088, 0.508483, 6.585993
0.082255, 0.047279, 1.399050, 0.492970, 6.397809, 0.506346, 6.796852
0.082334, 0.047755, 1.405318, 0.481933, 6.267611, 0.508518, 6.349836
0.082411, 0.048232, 1.411466, 0.483159, 6.148637, 0.506399, 6.573823
0.082486, 0.048715, 1.417489, 0.489291, 6.022928, 0.508555, 6.109057
0.082560, 0.049214, 1.423416, 0.504006, 5.926402, 0.506423, 6.345094
0.082630, 0.049706, 1.429274, 0.496649, 5.857936, 0.508565, 5.863772
0.082698, 0.050206, 1.435098, 0.505233, 5.824264, 0.506437, 6.110275
0.082762, 0.050696, 1.440924, 0.494196, 5.826508, 0.508576, 5.613369
0.082826, 0.051210, 1.446721, 0.517496, 5.796204, 0.506436, 5.868960
0.082887, 0.051727, 1.452758, 0.521174, 6.037519, 0.508549, 5.356936
0.082947, 0.052257, 1.458396, 0.533437, 5.637945, 0.506387, 5.621244
0.083003, 0.052780, 1.464136, 0.526080, 5.740084, 0.508500, 5.098410
0.083057, 0.053313, 1.469363, 0.535890, 5.227148, 0.506332, 5.371665
0.083109, 0.053844, 1.474409, 0.533437, 5.045319, 0.508441, 4.841804
0.083158, 0.054378, 1.479267, 0.535890, 4.859001, 0.506277, 5.122715
0.083204, 0.054910, 1.483958, 0.533437, 4.690641, 0.508382, 4.585907
0.083248, 0.055436, 1.488464, 0.528532, 4.505445, 0.506231, 4.873312
0.083287, 0.055947, 1.492786, 0.512590, 4.322495, 0.508352, 4.331450
0.083326, 0.056465, 1.496905, 0.518722, 4.119340, 0.506218, 4.624411
0.083361, 0.056969, 1.500782, 0.505233, 3.876903, 0.508340, 4.079733
0.083395, 0.057483, 1.504465, 0.515043, 3.682728, 0.506221, 4.377393
0.083428, 0.057997, 1.508004, 0.515043, 3.539061, 0.508322, 3.831215
0.083458, 0.058506, 1.511429, 0.510138, 3.424576, 0.506218, 4.131549
0.083486, 0.059013, 1.514773, 0.507685, 3.343764, 0.508317, 3.585018
0.083512, 0.059504, 1.518056, 0.491743, 3.283154, 0.506240, 3.886312
0.083537, 0.060007, 1.521278, 0.504006, 3.222544, 0.508335, 3.340926
0.083560, 0.060512, 1.524485, 0.505233, 3.206831, 0.506250, 3.641726
0.083583, 0.061026, 1.527755, 0.515043, 3.269685, 0.508327, 3.098504
0.083603, 0.061547, 1.531112, 0.521174, 3.357232, 0.506227, 3.396540
0.083622, 0.062068, 1.534530, 0.521174, 3.417842, 0.508296, 2.856832
0.083639, 0.062589, 1.537934, 0.521174, 3.404373, 0.506193, 3.151512
0.083655, 0.063109, 1.541221, 0.519948, 3.286521, 0.508265, 2.618587
0.083669, 0.063632, 1.544313, 0.523627, 3.092346, 0.506158, 2.910625
0.083680, 0.064129, 1.547475, 0.496649, 3.161935, 0.508254, 2.386283
0.083690, 0.064629, 1.550161, 0.500327, 2.686038, 0.506170, 2.675059
0.083699, 0.065111, 1.552667, 0.481933, 2.506454, 0.508283, 2.163801
0.083707, 0.065621, 1.554999, 0.510138, 2.331360, 0.506193, 2.447974
0.083714, 0.066136, 1.557024, 0.515043, 2.024945, 0.508271, 1.950705
0.083720, 0.066641, 1.558707, 0.505233, 1.683737, 0.506194, 2.230697
0.083726, 0.067161, 1.560087, 0.519948, 1.379567, 0.508263, 1.749998
0.083731, 0.067678, 1.561303, 0.517496, 1.215696, 0.506183, 2.023859
0.083735, 0.068195, 1.562306, 0.516269, 1.003563, 0.508250, 1.560079
0.083739, 0.068713, 1.563154, 0.518722, 0.847550, 0.506176, 1.826287
0.083743, 0.069243, 1.563932, 0.529758, 0.777961, 0.508222, 1.380334
0.083746, 0.069771, 1.564677, 0.528532, 0.745412, 0.506145, 1.636554
0.083749, 0.070301, 1.565446, 0.529758, 0.768982, 0.508183, 1.208951
0.083751, 0.070825, 1.566196, 0.523627, 0.749901, 0.506115, 1.453684
0.083753, 0.071345, 1.566938, 0.519948, 0.742044, 0.508159, 1.046089
0.083755, 0.071849, 1.567765, 0.504006, 0.826224, 0.506113, 1.278051
0.083756, 0.072359, 1.568825, 0.510138, 1.060805, 0.508162, 0.890222
0.083756, 0.072865, 1.570153, 0.506459, 1.327936, 0.506113, 1.106368
0.083756, 0.073388, 1.571688, 0.522401, 1.534458, 0.508146, 0.738969
0.083755, 0.073916, 1.573264, 0.528532, 1.575986, 0.506073, 0.939735
0.083752, 0.074445, 1.574978, 0.528532, 1.714041, 0.508099, 0.595639
0.083749, 0.074964, 1.576232, 0.518722, 1.253858, 0.506035, 0.783103
0.083746, 0.075506, 1.577356, 0.542021, 1.124782, 0.508049, 0.467516
0.083742, 0.076033, 1.578400, 0.527306, 1.043970, 0.505978, 0.640343
0.083738, 0.076538, 1.579131, 0.505233, 0.730820, 0.508029, 0.353518
0.083733, 0.077060, 1.579467, 0.522401, 0.335736, 0.505969, 0.513509
0.083729, 0.077588, 1.579484, 0.527306, 0.016975, 0.508000, 0.258230
0.083724, 0.078127, 1.579479, 0.539569, -0.004350, 0.505926, 0.402846
0.083720, 0.078653, 1.579185, 0.526080, -0.293929, 0.507958, 0.178155
0.083716, 0.079167, 1.578458, 0.513817, -0.727175, 0.505915, 0.308710
0.083712, 0.079693, 1.577574, 0.526080, -0.884311, 0.507947, 0.117022
0.083709, 0.080219, 1.576671, 0.526080, -0.903391, 0.505894, 0.230172
0.083706, 0.080745, 1.575832, 0.526080, -0.838292, 0.507923, 0.069176
0.083704, 0.081241, 1.575022, 0.495422, -0.810232, 0.505900, 0.163038
0.083702, 0.081746, 1.574347, 0.505233, -0.675545, 0.507948, 0.032965
0.083701, 0.082260, 1.573858, 0.513817, -0.488104, 0.505905, 0.105911
0.083699, 0.082768, 1.573651, 0.507685, -0.207504, 0.507949, 0.005946
0.083698, 0.083281, 1.573726, 0.513817, 0.075340, 0.505904, 0.056342
0.083696, 0.083807, 1.574093, 0.526080, 0.367163, 0.507684, -0.013419
0.083694, 0.084338, 1.574614, 0.530985, 0.520932, 0.505865, 0.014673
0.083692, 0.084847, 1.575171, 0.508912, 0.556849, 0.506374, -0.012007
0.083689, 0.085360, 1.575686, 0.512590, 0.515320, 0.505859, -0.014617
