-0.000009, 0.000072
-0.000010, -0.001051
-0.000008, 0.002317
-0.000004, 0.003439
-0.000002, 0.002317
-0.000003, -0.001051
-0.000003, 0.000072
-0.000005, -0.002173
-0.000004, 0.001194
0.000003, 0.006806
0.000014, 0.011296
0.000028, 0.013541
0.000046, 0.018030
0.000076, 0.030377
0.000129, 0.052825
0.000212, 0.083129
0.000332, 0.120168
0.000490, 0.157208
0.000693, 0.203226
0.000970, 0.277304
0.001382, 0.411992
0.001937, 0.554537
0.002634, 0.697081
0.003474, 0.840748
0.004442, 0.967579
0.005481, 1.039413
0.006530, 1.048392
0.007546, 1.015842
0.008495, 0.949621
0.009398, 0.902480
0.010295, 0.896868
0.011240, 0.945131
0.012268, 1.028189
0.013407, 1.139306
0.014675, 1.267259
0.015830, 1.155020
0.017520, 1.690404
0.019503, 1.983349
0.021764, 2.260582
0.024258, 2.494041
0.026936, 2.678114
0.029745, 2.809435
0.032626, 2.880146
0.035525, 2.899226
0.038415, 2.890247
0.041292, 2.876778
0.044179, 2.886880
0.047115, 2.936265
0.050140, 3.024935
0.053285, 3.145032
0.056584, 3.298800
0.060059, 3.475017
0.063726, 3.666947
0.067582, 3.856632
0.071326, 3.743270
0.075524, 4.197841
0.079882, 4.358344
0.084409, 4.526704
0.089104, 4.695064
0.093937, 4.833118
0.098903, 4.966684
0.103969, 5.065455
0.109103, 5.133922
0.114291, 5.187796
0.119519, 5.228203
0.124798, 5.278711
0.130145, 5.347177
0.135569, 5.424623
0.141088, 5.518904
0.146728, 5.640123
0.152503, 5.774811
0.158417, 5.913988
0.164492, 6.074491
0.170733, 6.241728
0.177128, 6.394374
0.183650, 6.522328
0.190267, 6.616609
0.196943, 6.676096
0.203655, 6.712013
0.210388, 6.733339
0.217158, 6.770378
0.223980, 6.822008
0.230860, 6.879251
0.237802, 6.942105
0.244815, 7.012815
0.251907, 7.092506
0.259080, 7.173319
0.266354, 7.273212
0.273737, 7.383207
0.281220, 7.483101
0.288782, 7.561669
0.296396, 7.614421
0.304046, 7.650338
0.311698, 7.651460
0.319353, 7.654828
0.327011, 7.658195
0.334651, 7.640237
0.342260, 7.608809
0.349818, 7.558301
0.357332, 7.513405
0.364811, 7.479733
0.372306, 7.494325
0.379835, 7.529119
0.387399, 7.563913
0.394984, 7.585239
0.402573, 7.588606
0.410150, 7.577383
0.417702, 7.551567
0.425234, 7.532486
0.432733, 7.498815
0.440190, 7.457285
0.447604, 7.413512
0.454964, 7.360759
0.462279, 7.314741
0.469560, 7.281069
0.476845, 7.284436
0.484152, 7.306884
0.491511, 7.359637
0.498917, 7.405655
0.506362, 7.444939
0.513828, 7.466265
0.521291, 7.462897
0.528758, 7.467387
0.536228, 7.469632
0.543702, 7.474122
0.551157, 7.455041
0.558596, 7.439327
0.566018, 7.421369
0.573428, 7.410145
0.580857, 7.429225
0.588311, 7.453918
0.595789, 7.477489
0.603271, 7.481978
0.610756, 7.485346
0.618221, 7.465142
0.625656, 7.434838
0.633082, 7.425858
0.640491, 7.409023
0.647902, 7.411267
0.655291, 7.388819
0.662659, 7.368616
0.670012, 7.352902
0.677350, 7.337189
0.684698, 7.348413
0.692040, 7.341679
0.699381, 7.341679
0.706707, 7.325965
0.714005, 7.297905
0.721264, 7.258621
0.728494, 7.230561
0.735715, 7.220460
0.742933, 7.218215
0.750163, 7.229439
0.757403, 7.240663
0.764655, 7.251887
0.771924, 7.268723
0.779231, 7.306884
0.786591, 7.360759
0.794013, 7.421369
0.801493, 7.479733
0.809022, 7.529119
0.816566, 7.544833
0.824106, 7.539221
0.831640, 7.534731
0.839146, 7.505549
0.846601, 7.455041
0.853992, 7.391064
0.861320, 7.328209
0.868592, 7.272090
0.875839, 7.246275
0.883078, 7.239540
0.890325, 7.247397
0.897586, 7.260866
0.904864, 7.277702
0.912164, 7.300150
0.919495, 7.330455
0.926863, 7.368616
0.934275, 7.411267
0.941728, 7.453918
0.949209, 7.480856
0.956688, 7.478611
0.964159, 7.470754
0.971600, 7.441572
0.979024, 7.423614
0.986424, 7.400043
0.993805, 7.380962
1.001145, 7.340556
1.008457, 7.311374
1.015751, 7.294538
1.023044, 7.292293
1.030358, 7.314741
1.037710, 7.351780
1.045100, 7.389942
1.052520, 7.420246
1.059951, 7.430348
1.067381, 7.430348
1.074802, 7.421369
1.082223, 7.420246
1.089626, 7.403410
1.096992, 7.366371
1.104307, 7.314741
1.111561, 7.254132
1.118763, 7.201379
1.125952, 7.189032
1.133159, 7.206991
1.140392, 7.232806
1.147658, 7.266478
1.154948, 7.290048
1.162271, 7.322598
1.169610, 7.339434
1.176990, 7.379840
1.184409, 7.419124
1.191850, 7.440450
1.199292, 7.442695
1.206726, 7.433715
1.214129, 7.403410
1.221492, 7.363004
1.228836, 7.343924
1.236145, 7.309129
1.243435, 7.290048
1.250700, 7.264233
1.257946, 7.246275
1.265179, 7.232806
1.272418, 7.239540
1.279687, 7.268723
1.286987, 7.300150
1.294329, 7.341679
1.301716, 7.387697
1.309144, 7.428103
1.316587, 7.442695
1.324059, 7.471877
1.331532, 7.472999
1.338980, 7.448307
1.346371, 7.391064
1.353700, 7.328209
1.360953, 7.253009
1.368148, 7.195767
1.375314, 7.165462
1.382492, 7.177809
1.389692, 7.200256
1.396925, 7.232806
1.404184, 7.259744
1.411468, 7.283314
1.418800, 7.332699
1.426182, 7.382085
1.433618, 7.435960
1.441085, 7.466265
1.448563, 7.478611
1.456037, 7.474122
1.463490, 7.452796
1.470943, 7.452796
1.478383, 7.440450
1.485796, 7.412389
1.493171, 7.375351
1.500497, 7.325965
1.507769, 7.272090
1.515022, 7.253009
1.522275, 7.253009
1.529540, 7.264233
1.536821, 7.281069
1.544112, 7.291171
1.551412, 7.300150
1.558722, 7.310251
1.566082, 7.359637
1.573499, 7.416879
1.580966, 7.467387
1.588467, 7.501059
1.595967, 7.499937
1.603433, 7.466265
1.610882, 7.448307
1.618302, 7.420246
1.625692, 7.389942
1.633064, 7.371984
1.640410, 7.346169
1.647728, 7.318108
1.655015, 7.286681
1.662302, 7.286681
1.669593, 7.291171
1.676896, 7.303517
1.684211, 7.314741
1.691547, 7.336066
1.698883, 7.336066
1.706249, 7.366371
1.713637, 7.387697
1.721036, 7.398921
1.728424, 7.387697
1.735795, 7.370861
1.743139, 7.343924
1.750459, 7.320353
1.757778, 7.319231
1.765096, 7.318108
1.772400, 7.303517
1.779673, 7.273212
1.786915, 7.241785
1.794122, 7.206991
1.801340, 7.218215
1.808584, 7.244030
1.815871, 7.286681
1.823192, 7.321476
1.830546, 7.354025
1.837913, 7.366371
1.845320, 7.406778
1.852762, 7.442695
1.860240, 7.477489
1.867746, 7.506671
1.875261, 7.514528
1.882758, 7.496569
1.890224, 7.466265
1.897668, 7.443817
1.905076, 7.407900
1.912430, 7.354025
1.919727, 7.297905
1.926975, 7.247397
1.934181, 7.205868
1.941399, 7.218215
1.948640, 7.240663
1.955916, 7.276579
1.963219, 7.302394
1.970538, 7.319231
1.977873, 7.334944
1.985242, 7.369739
1.992645, 7.402288
2.000082, 7.437082
2.007526, 7.443817
2.014951, 7.424736
2.022339, 7.388819
2.029693, 7.354025
2.037041, 7.347291
2.044396, 7.355147
2.051752, 7.356270
2.059112, 7.359637
2.066446, 7.333822
2.073756, 7.310251
2.081064, 7.308007
2.088368, 7.304639
2.095673, 7.304639
2.102984, 7.311374
2.110292, 7.308007
2.117586, 7.293416
2.124883, 7.296782
2.132202, 7.319231
2.139557, 7.355147
2.146934, 7.376473
2.154321, 7.387697
2.161710, 7.388819
2.169094, 7.384330
2.176502, 7.407900
2.183943, 7.440450
2.191407, 7.464020
2.198897, 7.489835
2.206388, 7.490958
2.213870, 7.481978
2.221344, 7.474122
2.228806, 7.461775
2.236243, 7.437082
2.243634, 7.391064
2.250976, 7.342801
2.258266, 7.290048
2.265498, 7.231683
2.272729, 7.230561
2.279991, 7.261989
2.287284, 7.293416
2.294621, 7.337189
2.301989, 7.367494
2.309371, 7.382085
2.316782, 7.411267
2.324216, 7.433715
2.331644, 7.428103
2.339055, 7.411267
2.346423, 7.367494
2.353734, 7.311374
2.361002, 7.267601
2.368239, 7.237296
2.375455, 7.215970
2.382669, 7.213725
2.389892, 7.222704
2.397141, 7.249642
2.404439, 7.297905
2.411814, 7.375351
2.419255, 7.440450
2.426725, 7.469632
2.434207, 7.481978
2.441648, 7.441572
2.449026, 7.377595
2.456363, 7.337189
2.463663, 7.300150
2.470931, 7.267601
2.478177, 7.246275
2.485396, 7.219337
2.492589, 7.192400
2.499762, 7.173319
2.506975, 7.212603
2.514251, 7.276579
2.521585, 7.333822
2.528978, 7.393309
2.536403, 7.424736
2.543830, 7.426981
2.551276, 7.446062
2.558726, 7.449429
2.566168, 7.442695
2.573596, 7.428103
2.580997, 7.400043
2.588348, 7.351780
2.595639, 7.291171
2.602905, 7.265355
2.610151, 7.246275
2.617388, 7.237296
2.624611, 7.222704
2.631835, 7.223827
2.639062, 7.227194
2.646333, 7.270967
2.653665, 7.331577
2.661052, 7.387697
2.668479, 7.426981
2.675927, 7.448307
2.683369, 7.441572
2.690788, 7.419124
2.698189, 7.401166
2.705564, 7.374228
2.712914, 7.350658
2.720221, 7.306884
2.727491, 7.269845
2.734725, 7.233928
2.741971, 7.246275
2.749231, 7.259744
2.756526, 7.295660
2.763852, 7.325965
2.771195, 7.342801
2.778522, 7.327087
2.785830, 7.308007
2.793130, 7.300150
2.800433, 7.302394
2.807733, 7.300150
2.815037, 7.304639
2.822336, 7.299027
2.829613, 7.276579
2.836908, 7.294538
2.844218, 7.310251
2.851554, 7.336066
2.858897, 7.342801
2.866222, 7.324843
2.873472, 7.250764
2.880661, 7.189032
2.887783, 7.121688
2.894841, 7.057712
2.901814, 6.973532
2.908706, 6.891597
2.915501, 6.795071
2.922189, 6.687320
2.928806, 6.617732
2.935345, 6.539164
2.941818, 6.472942
2.948216, 6.397742
2.954818, 6.602018
2.961036, 6.218158
2.967140, 6.103673
2.973143, 6.002657
2.979013, 5.870214
2.984755, 5.742261
2.990367, 5.612063
2.995856, 5.488599
3.001229, 5.372993
3.006500, 5.270854
3.011674, 5.174327
3.016751, 5.076679
3.021744, 4.993621
3.026657, 4.912809
3.031470, 4.812915
3.036161, 4.690574
3.040717, 4.555886
3.045126, 4.408852
3.049390, 4.264063
3.053509, 4.119273
3.057502, 3.992442
3.061390, 3.888059
3.065200, 3.810614
3.068933, 3.733168
3.072573, 3.640009
3.076096, 3.522157
3.079480, 3.384102
3.082721, 3.241558
3.085831, 3.110237
3.088818, 2.986773
3.091703, 2.884635
3.094499, 2.795966
3.097216, 2.717398
3.099856, 2.639952
3.102429, 2.572608
3.104929, 2.500775
3.107337, 2.407616
3.109916, 2.579343
3.112070, 2.153954
3.114358, 2.287519
3.116196, 1.838560
3.117866, 1.669078
3.119372, 1.506330
3.120733, 1.361541
3.121991, 1.257158
3.123189, 1.198793
3.124359, 1.169611
3.125514, 1.155020
3.126645, 1.130327
3.127718, 1.073084
3.128701, 0.983293
3.129571, 0.869930
3.130317, 0.746467
3.130953, 0.635349
3.131502, 0.548925
3.131988, 0.486070
3.132435, 0.446786
3.132847, 0.411992
3.133217, 0.370463
3.133536, 0.318833
3.133792, 0.255979
3.133976, 0.184145
3.134090, 0.114556
3.134151, 0.060681
3.134179, 0.028132
3.134186, 0.006806
3.134185, -0.001051
3.134182, -0.003295
3.134174, -0.007785
3.134150, -0.024621
3.134105, -0.044824
3.134041, -0.063905
3.133960, -0.080741
3.133875, -0.085230
